source	target	weight	correlation
ASV900	ASV895	1	1
ASV900	ASV1075	1	1
ASV900	ASV998	1	1
ASV900	ASV1073	1	1
ASV900	ASV993	1	1
ASV900	ASV919	1	1
ASV900	ASV977	1	1
ASV900	ASV943	1	1
ASV900	ASV859	1	1
ASV900	ASV991	1	1
ASV900	ASV976	1	1
ASV900	ASV741	1	1
ASV900	ASV1044	1	1
ASV900	ASV839	1	1
ASV1901	ASV1828	1	1
ASV1901	ASV1817	1	1
ASV1901	ASV1832	1	1
ASV1901	ASV1437	1	1
ASV1901	ASV1845	1	1
ASV1901	ASV1891	1	1
ASV1901	ASV1489	1	1
ASV1901	ASV1819	1	1
ASV1901	ASV1841	1	1
ASV1901	ASV1830	1	1
ASV1901	ASV1452	1	1
ASV1901	ASV1838	1	1
ASV1901	ASV1928	1	1
ASV1901	ASV1842	1	1
ASV1901	ASV1881	1	1
ASV1901	ASV1883	1	1
ASV1901	ASV1851	1	1
ASV1901	ASV1834	1	1
ASV1901	ASV1402	1	1
ASV1901	ASV1410	1	1
ASV1901	ASV1416	1	1
ASV1901	ASV1863	1	1
ASV1901	ASV1855	1	1
ASV2293	ASV2306	1	1
ASV2293	ASV2308	1	1
ASV2293	ASV2257	1	1
ASV2293	ASV2269	1	1
ASV2293	ASV2321	1	1
ASV2293	ASV2273	1	1
ASV2293	ASV2304	1	1
ASV2293	ASV2312	1	1
ASV2293	ASV2309	1	1
ASV2293	ASV2348	1	1
ASV2293	ASV2284	1	1
ASV2293	ASV2351	1	1
ASV2293	ASV1711	1	1
ASV2293	ASV2259	1	1
ASV2293	ASV2301	1	1
ASV2293	ASV2283	1	1
ASV2293	ASV2347	1	1
ASV2293	ASV2343	1	1
ASV2293	ASV2282	1	1
ASV2293	ASV2352	1	1
ASV2293	ASV2297	1	1
ASV2293	ASV2368	1	1
ASV2293	ASV2294	1	1
ASV2293	ASV2350	1	1
ASV2293	ASV2278	1	1
ASV834	ASV1081	1	1
ASV834	ASV842	1	1
ASV834	ASV970	1	1
ASV121	ASV119	1	1
ASV975	ASV964	1	1
ASV975	ASV868	1	1
ASV975	ASV866	1	1
ASV975	ASV981	1	1
ASV975	ASV841	1	1
ASV975	ASV994	1	1
ASV975	ASV873	1	1
ASV975	ASV959	1	1
ASV975	ASV1038	1	1
ASV975	ASV864	1	1
ASV975	ASV966	1	1
ASV975	ASV1000	1	1
ASV975	ASV1052	1	1
ASV975	ASV914	1	1
ASV975	ASV1060	1	1
ASV975	ASV906	1	1
ASV975	ASV960	1	1
ASV975	ASV997	1	1
ASV975	ASV895	1	1
ASV975	ASV1075	1	1
ASV975	ASV998	1	1
ASV975	ASV1073	1	1
ASV975	ASV993	1	1
ASV975	ASV919	1	1
ASV975	ASV977	1	1
ASV975	ASV943	1	1
ASV975	ASV859	1	1
ASV975	ASV991	1	1
ASV975	ASV976	1	1
ASV975	ASV741	1	1
ASV975	ASV1044	1	1
ASV975	ASV839	1	1
ASV549	ASV232	0.983738753675929	0.983738753675929
ASV1828	ASV1817	1	1
ASV1828	ASV1832	1	1
ASV1828	ASV1437	1	1
ASV1828	ASV1845	1	1
ASV1828	ASV1891	1	1
ASV1828	ASV1489	1	1
ASV1828	ASV1819	1	1
ASV1828	ASV1841	1	1
ASV1828	ASV1830	1	1
ASV1828	ASV1452	1	1
ASV1828	ASV1838	1	1
ASV1828	ASV1928	1	1
ASV1828	ASV1842	1	1
ASV1828	ASV1881	1	1
ASV1828	ASV1883	1	1
ASV1828	ASV1851	1	1
ASV1828	ASV1834	1	1
ASV1828	ASV1402	1	1
ASV1828	ASV1410	1	1
ASV1828	ASV1416	1	1
ASV1828	ASV1863	1	1
ASV1828	ASV1855	1	1
ASV1141	ASV916	1	1
ASV1389	ASV4621	1	1
ASV1389	ASV4614	1	1
ASV1389	ASV4605	1	1
ASV1389	ASV4307	1	1
ASV1389	ASV4623	1	1
ASV1389	ASV4601	1	1
ASV1389	ASV4649	1	1
ASV1389	ASV1421	1	1
ASV1389	ASV2550	1	1
ASV1389	ASV4666	1	1
ASV1389	ASV3689	1	1
ASV1389	ASV4597	1	1
ASV1389	ASV4656	1	1
ASV1389	ASV2608	1	1
ASV1389	ASV4594	1	1
ASV1389	ASV2930	1	1
ASV1389	ASV2646	1	1
ASV1389	ASV1572	1	1
ASV1389	ASV4625	1	1
ASV1389	ASV2617	1	1
ASV1817	ASV1832	1	1
ASV1817	ASV1437	1	1
ASV1817	ASV1845	1	1
ASV1817	ASV1891	1	1
ASV1817	ASV1489	1	1
ASV1817	ASV1819	1	1
ASV1817	ASV1841	1	1
ASV1817	ASV1830	1	1
ASV1817	ASV1452	1	1
ASV1817	ASV1838	1	1
ASV1817	ASV1928	1	1
ASV1817	ASV1842	1	1
ASV1817	ASV1881	1	1
ASV1817	ASV1883	1	1
ASV1817	ASV1851	1	1
ASV1817	ASV1834	1	1
ASV1817	ASV1402	1	1
ASV1817	ASV1410	1	1
ASV1817	ASV1416	1	1
ASV1817	ASV1863	1	1
ASV1817	ASV1855	1	1
ASV251	ASV271	1	1
ASV251	ASV286	1	1
ASV251	ASV296	1	1
ASV251	ASV39	1	1
ASV251	ASV392	1	1
ASV251	ASV231	1	1
ASV251	ASV15	1	1
ASV251	ASV324	1	1
ASV251	ASV432	1	1
ASV251	ASV238	1	1
ASV251	ASV334	1	1
ASV251	ASV236	1	1
ASV251	ASV212	1	1
ASV251	ASV185	1	1
ASV251	ASV292	1	1
ASV251	ASV2	1	1
ASV4621	ASV4614	1	1
ASV4621	ASV4605	1	1
ASV4621	ASV4307	1	1
ASV4621	ASV4623	1	1
ASV4621	ASV4601	1	1
ASV4621	ASV4649	1	1
ASV4621	ASV1421	1	1
ASV4621	ASV2550	1	1
ASV4621	ASV4666	1	1
ASV4621	ASV3689	1	1
ASV4621	ASV4597	1	1
ASV4621	ASV4656	1	1
ASV4621	ASV2608	1	1
ASV4621	ASV4594	1	1
ASV4621	ASV2930	1	1
ASV4621	ASV2646	1	1
ASV4621	ASV1572	1	1
ASV4621	ASV4625	1	1
ASV4621	ASV2617	1	1
ASV890	ASV911	1	1
ASV964	ASV868	1	1
ASV964	ASV866	1	1
ASV964	ASV981	1	1
ASV964	ASV841	1	1
ASV964	ASV994	1	1
ASV964	ASV873	1	1
ASV964	ASV959	1	1
ASV964	ASV1038	1	1
ASV964	ASV864	1	1
ASV964	ASV966	1	1
ASV964	ASV1000	1	1
ASV964	ASV1052	1	1
ASV964	ASV914	1	1
ASV964	ASV1060	1	1
ASV964	ASV906	1	1
ASV964	ASV960	1	1
ASV964	ASV997	1	1
ASV964	ASV895	1	1
ASV964	ASV1075	1	1
ASV964	ASV998	1	1
ASV964	ASV1073	1	1
ASV964	ASV993	1	1
ASV964	ASV919	1	1
ASV964	ASV977	1	1
ASV964	ASV943	1	1
ASV964	ASV859	1	1
ASV964	ASV991	1	1
ASV964	ASV976	1	1
ASV964	ASV741	1	1
ASV964	ASV1044	1	1
ASV964	ASV839	1	1
ASV271	ASV286	1	1
ASV271	ASV296	1	1
ASV271	ASV39	1	1
ASV271	ASV392	1	1
ASV271	ASV231	1	1
ASV271	ASV15	1	1
ASV271	ASV324	1	1
ASV271	ASV432	1	1
ASV271	ASV238	1	1
ASV271	ASV334	1	1
ASV271	ASV236	1	1
ASV271	ASV212	1	1
ASV271	ASV185	1	1
ASV271	ASV292	1	1
ASV271	ASV2	1	1
ASV1008	ASV1201	1	1
ASV1008	ASV844	1	1
ASV1008	ASV850	1	1
ASV868	ASV866	1	1
ASV868	ASV981	1	1
ASV868	ASV841	1	1
ASV868	ASV994	1	1
ASV868	ASV873	1	1
ASV868	ASV959	1	1
ASV868	ASV1038	1	1
ASV868	ASV864	1	1
ASV868	ASV966	1	1
ASV868	ASV1000	1	1
ASV868	ASV1052	1	1
ASV868	ASV914	1	1
ASV868	ASV1060	1	1
ASV868	ASV906	1	1
ASV868	ASV960	1	1
ASV868	ASV997	1	1
ASV868	ASV895	1	1
ASV868	ASV1075	1	1
ASV868	ASV998	1	1
ASV868	ASV1073	1	1
ASV868	ASV993	1	1
ASV868	ASV919	1	1
ASV868	ASV977	1	1
ASV868	ASV943	1	1
ASV868	ASV859	1	1
ASV868	ASV991	1	1
ASV868	ASV976	1	1
ASV868	ASV741	1	1
ASV868	ASV1044	1	1
ASV868	ASV839	1	1
ASV1895	ASV1649	1	1
ASV1895	ASV1445	1	1
ASV1895	ASV1840	1	1
ASV286	ASV296	1	1
ASV286	ASV39	1	1
ASV286	ASV392	1	1
ASV286	ASV231	1	1
ASV286	ASV15	1	1
ASV286	ASV324	1	1
ASV286	ASV432	1	1
ASV286	ASV238	1	1
ASV286	ASV334	1	1
ASV286	ASV236	1	1
ASV286	ASV212	1	1
ASV286	ASV185	1	1
ASV286	ASV292	1	1
ASV286	ASV2	1	1
ASV3282	ASV3268	1	1
ASV3282	ASV3283	1	1
ASV3282	ASV3274	1	1
ASV3282	ASV2910	1	1
ASV3282	ASV3298	1	1
ASV3282	ASV3257	1	1
ASV3282	ASV1369	1	1
ASV3282	ASV1387	1	1
ASV3282	ASV2567	1	1
ASV3282	ASV3260	1	1
ASV1201	ASV844	1	1
ASV1201	ASV850	1	1
ASV3268	ASV3283	1	1
ASV3268	ASV3274	1	1
ASV3268	ASV2910	1	1
ASV3268	ASV3298	1	1
ASV3268	ASV3257	1	1
ASV3268	ASV1369	1	1
ASV3268	ASV1387	1	1
ASV3268	ASV2567	1	1
ASV3268	ASV3260	1	1
ASV1710	ASV1825	1	1
ASV1710	ASV1930	1	1
ASV1710	ASV1530	1	1
ASV1710	ASV1392	1	1
ASV1710	ASV1367	1	1
ASV866	ASV981	1	1
ASV866	ASV841	1	1
ASV866	ASV994	1	1
ASV866	ASV873	1	1
ASV866	ASV959	1	1
ASV866	ASV1038	1	1
ASV866	ASV864	1	1
ASV866	ASV966	1	1
ASV866	ASV1000	1	1
ASV866	ASV1052	1	1
ASV866	ASV914	1	1
ASV866	ASV1060	1	1
ASV866	ASV906	1	1
ASV866	ASV960	1	1
ASV866	ASV997	1	1
ASV866	ASV895	1	1
ASV866	ASV1075	1	1
ASV866	ASV998	1	1
ASV866	ASV1073	1	1
ASV866	ASV993	1	1
ASV866	ASV919	1	1
ASV866	ASV977	1	1
ASV866	ASV943	1	1
ASV866	ASV859	1	1
ASV866	ASV991	1	1
ASV866	ASV976	1	1
ASV866	ASV741	1	1
ASV866	ASV1044	1	1
ASV866	ASV839	1	1
ASV1832	ASV1437	1	1
ASV1832	ASV1845	1	1
ASV1832	ASV1891	1	1
ASV1832	ASV1489	1	1
ASV1832	ASV1819	1	1
ASV1832	ASV1841	1	1
ASV1832	ASV1830	1	1
ASV1832	ASV1452	1	1
ASV1832	ASV1838	1	1
ASV1832	ASV1928	1	1
ASV1832	ASV1842	1	1
ASV1832	ASV1881	1	1
ASV1832	ASV1883	1	1
ASV1832	ASV1851	1	1
ASV1832	ASV1834	1	1
ASV1832	ASV1402	1	1
ASV1832	ASV1410	1	1
ASV1832	ASV1416	1	1
ASV1832	ASV1863	1	1
ASV1832	ASV1855	1	1
ASV296	ASV39	1	1
ASV296	ASV392	1	1
ASV296	ASV231	1	1
ASV296	ASV15	1	1
ASV296	ASV324	1	1
ASV296	ASV432	1	1
ASV296	ASV238	1	1
ASV296	ASV334	1	1
ASV296	ASV236	1	1
ASV296	ASV212	1	1
ASV296	ASV185	1	1
ASV296	ASV292	1	1
ASV296	ASV2	1	1
ASV852	ASV276	0.971008312455224	-0.971008312455224
ASV1649	ASV1445	1	1
ASV1649	ASV1840	1	1
ASV1909	ASV1535	1	1
ASV2306	ASV2308	1	1
ASV2306	ASV2257	1	1
ASV2306	ASV2269	1	1
ASV2306	ASV2321	1	1
ASV2306	ASV2273	1	1
ASV2306	ASV2304	1	1
ASV2306	ASV2312	1	1
ASV2306	ASV2309	1	1
ASV2306	ASV2348	1	1
ASV2306	ASV2284	1	1
ASV2306	ASV2351	1	1
ASV2306	ASV1711	1	1
ASV2306	ASV2259	1	1
ASV2306	ASV2301	1	1
ASV2306	ASV2283	1	1
ASV2306	ASV2347	1	1
ASV2306	ASV2343	1	1
ASV2306	ASV2282	1	1
ASV2306	ASV2352	1	1
ASV2306	ASV2297	1	1
ASV2306	ASV2368	1	1
ASV2306	ASV2294	1	1
ASV2306	ASV2350	1	1
ASV2306	ASV2278	1	1
ASV981	ASV841	1	1
ASV981	ASV994	1	1
ASV981	ASV873	1	1
ASV981	ASV959	1	1
ASV981	ASV1038	1	1
ASV981	ASV864	1	1
ASV981	ASV966	1	1
ASV981	ASV1000	1	1
ASV981	ASV1052	1	1
ASV981	ASV914	1	1
ASV981	ASV1060	1	1
ASV981	ASV906	1	1
ASV981	ASV960	1	1
ASV981	ASV997	1	1
ASV981	ASV895	1	1
ASV981	ASV1075	1	1
ASV981	ASV998	1	1
ASV981	ASV1073	1	1
ASV981	ASV993	1	1
ASV981	ASV919	1	1
ASV981	ASV977	1	1
ASV981	ASV943	1	1
ASV981	ASV859	1	1
ASV981	ASV991	1	1
ASV981	ASV976	1	1
ASV981	ASV741	1	1
ASV981	ASV1044	1	1
ASV981	ASV839	1	1
ASV424	ASV731	0.983738753675929	0.983738753675929
ASV118	ASV40	0.971008312455224	0.971008312455224
ASV60	ASV281	1	1
ASV3283	ASV3274	1	1
ASV3283	ASV2910	1	1
ASV3283	ASV3298	1	1
ASV3283	ASV3257	1	1
ASV3283	ASV1369	1	1
ASV3283	ASV1387	1	1
ASV3283	ASV2567	1	1
ASV3283	ASV3260	1	1
ASV841	ASV994	1	1
ASV841	ASV873	1	1
ASV841	ASV959	1	1
ASV841	ASV1038	1	1
ASV841	ASV864	1	1
ASV841	ASV966	1	1
ASV841	ASV1000	1	1
ASV841	ASV1052	1	1
ASV841	ASV914	1	1
ASV841	ASV1060	1	1
ASV841	ASV906	1	1
ASV841	ASV960	1	1
ASV841	ASV997	1	1
ASV841	ASV895	1	1
ASV841	ASV1075	1	1
ASV841	ASV998	1	1
ASV841	ASV1073	1	1
ASV841	ASV993	1	1
ASV841	ASV919	1	1
ASV841	ASV977	1	1
ASV841	ASV943	1	1
ASV841	ASV859	1	1
ASV841	ASV991	1	1
ASV841	ASV976	1	1
ASV841	ASV741	1	1
ASV841	ASV1044	1	1
ASV841	ASV839	1	1
ASV2308	ASV2257	1	1
ASV2308	ASV2269	1	1
ASV2308	ASV2321	1	1
ASV2308	ASV2273	1	1
ASV2308	ASV2304	1	1
ASV2308	ASV2312	1	1
ASV2308	ASV2309	1	1
ASV2308	ASV2348	1	1
ASV2308	ASV2284	1	1
ASV2308	ASV2351	1	1
ASV2308	ASV1711	1	1
ASV2308	ASV2259	1	1
ASV2308	ASV2301	1	1
ASV2308	ASV2283	1	1
ASV2308	ASV2347	1	1
ASV2308	ASV2343	1	1
ASV2308	ASV2282	1	1
ASV2308	ASV2352	1	1
ASV2308	ASV2297	1	1
ASV2308	ASV2368	1	1
ASV2308	ASV2294	1	1
ASV2308	ASV2350	1	1
ASV2308	ASV2278	1	1
ASV994	ASV873	1	1
ASV994	ASV959	1	1
ASV994	ASV1038	1	1
ASV994	ASV864	1	1
ASV994	ASV966	1	1
ASV994	ASV1000	1	1
ASV994	ASV1052	1	1
ASV994	ASV914	1	1
ASV994	ASV1060	1	1
ASV994	ASV906	1	1
ASV994	ASV960	1	1
ASV994	ASV997	1	1
ASV994	ASV895	1	1
ASV994	ASV1075	1	1
ASV994	ASV998	1	1
ASV994	ASV1073	1	1
ASV994	ASV993	1	1
ASV994	ASV919	1	1
ASV994	ASV977	1	1
ASV994	ASV943	1	1
ASV994	ASV859	1	1
ASV994	ASV991	1	1
ASV994	ASV976	1	1
ASV994	ASV741	1	1
ASV994	ASV1044	1	1
ASV994	ASV839	1	1
ASV1437	ASV1845	1	1
ASV1437	ASV1891	1	1
ASV1437	ASV1489	1	1
ASV1437	ASV1819	1	1
ASV1437	ASV1841	1	1
ASV1437	ASV1830	1	1
ASV1437	ASV1452	1	1
ASV1437	ASV1838	1	1
ASV1437	ASV1928	1	1
ASV1437	ASV1842	1	1
ASV1437	ASV1881	1	1
ASV1437	ASV1883	1	1
ASV1437	ASV1851	1	1
ASV1437	ASV1834	1	1
ASV1437	ASV1402	1	1
ASV1437	ASV1410	1	1
ASV1437	ASV1416	1	1
ASV1437	ASV1863	1	1
ASV1437	ASV1855	1	1
ASV2607	ASV3250	1	1
ASV2607	ASV3254	1	1
ASV39	ASV392	1	1
ASV39	ASV231	1	1
ASV39	ASV15	1	1
ASV39	ASV324	1	1
ASV39	ASV432	1	1
ASV39	ASV238	1	1
ASV39	ASV334	1	1
ASV39	ASV236	1	1
ASV39	ASV212	1	1
ASV39	ASV185	1	1
ASV39	ASV292	1	1
ASV39	ASV2	1	1
ASV3274	ASV2910	1	1
ASV3274	ASV3298	1	1
ASV3274	ASV3257	1	1
ASV3274	ASV1369	1	1
ASV3274	ASV1387	1	1
ASV3274	ASV2567	1	1
ASV3274	ASV3260	1	1
ASV225	ASV455	1	1
ASV225	ASV808	1	1
ASV73	ASV884	0.970588235294118	0.970588235294118
ASV1907	ASV1854	1	1
ASV1065	ASV880	1	1
ASV1065	ASV1133	1	1
ASV849	ASV921	1	1
ASV1081	ASV842	1	1
ASV1081	ASV970	1	1
ASV4614	ASV4605	1	1
ASV4614	ASV4307	1	1
ASV4614	ASV4623	1	1
ASV4614	ASV4601	1	1
ASV4614	ASV4649	1	1
ASV4614	ASV1421	1	1
ASV4614	ASV2550	1	1
ASV4614	ASV4666	1	1
ASV4614	ASV3689	1	1
ASV4614	ASV4597	1	1
ASV4614	ASV4656	1	1
ASV4614	ASV2608	1	1
ASV4614	ASV4594	1	1
ASV4614	ASV2930	1	1
ASV4614	ASV2646	1	1
ASV4614	ASV1572	1	1
ASV4614	ASV4625	1	1
ASV4614	ASV2617	1	1
ASV873	ASV959	1	1
ASV873	ASV1038	1	1
ASV873	ASV864	1	1
ASV873	ASV966	1	1
ASV873	ASV1000	1	1
ASV873	ASV1052	1	1
ASV873	ASV914	1	1
ASV873	ASV1060	1	1
ASV873	ASV906	1	1
ASV873	ASV960	1	1
ASV873	ASV997	1	1
ASV873	ASV895	1	1
ASV873	ASV1075	1	1
ASV873	ASV998	1	1
ASV873	ASV1073	1	1
ASV873	ASV993	1	1
ASV873	ASV919	1	1
ASV873	ASV977	1	1
ASV873	ASV943	1	1
ASV873	ASV859	1	1
ASV873	ASV991	1	1
ASV873	ASV976	1	1
ASV873	ASV741	1	1
ASV873	ASV1044	1	1
ASV873	ASV839	1	1
ASV1845	ASV1891	1	1
ASV1845	ASV1489	1	1
ASV1845	ASV1819	1	1
ASV1845	ASV1841	1	1
ASV1845	ASV1830	1	1
ASV1845	ASV1452	1	1
ASV1845	ASV1838	1	1
ASV1845	ASV1928	1	1
ASV1845	ASV1842	1	1
ASV1845	ASV1881	1	1
ASV1845	ASV1883	1	1
ASV1845	ASV1851	1	1
ASV1845	ASV1834	1	1
ASV1845	ASV1402	1	1
ASV1845	ASV1410	1	1
ASV1845	ASV1416	1	1
ASV1845	ASV1863	1	1
ASV1845	ASV1855	1	1
ASV392	ASV231	1	1
ASV392	ASV15	1	1
ASV392	ASV324	1	1
ASV392	ASV432	1	1
ASV392	ASV238	1	1
ASV392	ASV334	1	1
ASV392	ASV236	1	1
ASV392	ASV212	1	1
ASV392	ASV185	1	1
ASV392	ASV292	1	1
ASV392	ASV2	1	1
ASV959	ASV1038	1	1
ASV959	ASV864	1	1
ASV959	ASV966	1	1
ASV959	ASV1000	1	1
ASV959	ASV1052	1	1
ASV959	ASV914	1	1
ASV959	ASV1060	1	1
ASV959	ASV906	1	1
ASV959	ASV960	1	1
ASV959	ASV997	1	1
ASV959	ASV895	1	1
ASV959	ASV1075	1	1
ASV959	ASV998	1	1
ASV959	ASV1073	1	1
ASV959	ASV993	1	1
ASV959	ASV919	1	1
ASV959	ASV977	1	1
ASV959	ASV943	1	1
ASV959	ASV859	1	1
ASV959	ASV991	1	1
ASV959	ASV976	1	1
ASV959	ASV741	1	1
ASV959	ASV1044	1	1
ASV959	ASV839	1	1
ASV1038	ASV864	1	1
ASV1038	ASV966	1	1
ASV1038	ASV1000	1	1
ASV1038	ASV1052	1	1
ASV1038	ASV914	1	1
ASV1038	ASV1060	1	1
ASV1038	ASV906	1	1
ASV1038	ASV960	1	1
ASV1038	ASV997	1	1
ASV1038	ASV895	1	1
ASV1038	ASV1075	1	1
ASV1038	ASV998	1	1
ASV1038	ASV1073	1	1
ASV1038	ASV993	1	1
ASV1038	ASV919	1	1
ASV1038	ASV977	1	1
ASV1038	ASV943	1	1
ASV1038	ASV859	1	1
ASV1038	ASV991	1	1
ASV1038	ASV976	1	1
ASV1038	ASV741	1	1
ASV1038	ASV1044	1	1
ASV1038	ASV839	1	1
ASV56	ASV72	0.985610760609162	-0.985610760609162
ASV23	ASV298	0.985610760609162	0.985610760609162
ASV23	ASV438	0.985610760609162	-0.985610760609162
ASV231	ASV15	1	1
ASV231	ASV324	1	1
ASV231	ASV432	1	1
ASV231	ASV238	1	1
ASV231	ASV334	1	1
ASV231	ASV236	1	1
ASV231	ASV212	1	1
ASV231	ASV185	1	1
ASV231	ASV292	1	1
ASV231	ASV2	1	1
ASV2257	ASV2269	1	1
ASV2257	ASV2321	1	1
ASV2257	ASV2273	1	1
ASV2257	ASV2304	1	1
ASV2257	ASV2312	1	1
ASV2257	ASV2309	1	1
ASV2257	ASV2348	1	1
ASV2257	ASV2284	1	1
ASV2257	ASV2351	1	1
ASV2257	ASV1711	1	1
ASV2257	ASV2259	1	1
ASV2257	ASV2301	1	1
ASV2257	ASV2283	1	1
ASV2257	ASV2347	1	1
ASV2257	ASV2343	1	1
ASV2257	ASV2282	1	1
ASV2257	ASV2352	1	1
ASV2257	ASV2297	1	1
ASV2257	ASV2368	1	1
ASV2257	ASV2294	1	1
ASV2257	ASV2350	1	1
ASV2257	ASV2278	1	1
ASV2269	ASV2321	1	1
ASV2269	ASV2273	1	1
ASV2269	ASV2304	1	1
ASV2269	ASV2312	1	1
ASV2269	ASV2309	1	1
ASV2269	ASV2348	1	1
ASV2269	ASV2284	1	1
ASV2269	ASV2351	1	1
ASV2269	ASV1711	1	1
ASV2269	ASV2259	1	1
ASV2269	ASV2301	1	1
ASV2269	ASV2283	1	1
ASV2269	ASV2347	1	1
ASV2269	ASV2343	1	1
ASV2269	ASV2282	1	1
ASV2269	ASV2352	1	1
ASV2269	ASV2297	1	1
ASV2269	ASV2368	1	1
ASV2269	ASV2294	1	1
ASV2269	ASV2350	1	1
ASV2269	ASV2278	1	1
ASV1825	ASV1930	1	1
ASV1825	ASV1530	1	1
ASV1825	ASV1392	1	1
ASV1825	ASV1367	1	1
ASV1930	ASV1530	1	1
ASV1930	ASV1392	1	1
ASV1930	ASV1367	1	1
ASV1891	ASV1489	1	1
ASV1891	ASV1819	1	1
ASV1891	ASV1841	1	1
ASV1891	ASV1830	1	1
ASV1891	ASV1452	1	1
ASV1891	ASV1838	1	1
ASV1891	ASV1928	1	1
ASV1891	ASV1842	1	1
ASV1891	ASV1881	1	1
ASV1891	ASV1883	1	1
ASV1891	ASV1851	1	1
ASV1891	ASV1834	1	1
ASV1891	ASV1402	1	1
ASV1891	ASV1410	1	1
ASV1891	ASV1416	1	1
ASV1891	ASV1863	1	1
ASV1891	ASV1855	1	1
ASV2321	ASV2273	1	1
ASV2321	ASV2304	1	1
ASV2321	ASV2312	1	1
ASV2321	ASV2309	1	1
ASV2321	ASV2348	1	1
ASV2321	ASV2284	1	1
ASV2321	ASV2351	1	1
ASV2321	ASV1711	1	1
ASV2321	ASV2259	1	1
ASV2321	ASV2301	1	1
ASV2321	ASV2283	1	1
ASV2321	ASV2347	1	1
ASV2321	ASV2343	1	1
ASV2321	ASV2282	1	1
ASV2321	ASV2352	1	1
ASV2321	ASV2297	1	1
ASV2321	ASV2368	1	1
ASV2321	ASV2294	1	1
ASV2321	ASV2350	1	1
ASV2321	ASV2278	1	1
ASV864	ASV966	1	1
ASV864	ASV1000	1	1
ASV864	ASV1052	1	1
ASV864	ASV914	1	1
ASV864	ASV1060	1	1
ASV864	ASV906	1	1
ASV864	ASV960	1	1
ASV864	ASV997	1	1
ASV864	ASV895	1	1
ASV864	ASV1075	1	1
ASV864	ASV998	1	1
ASV864	ASV1073	1	1
ASV864	ASV993	1	1
ASV864	ASV919	1	1
ASV864	ASV977	1	1
ASV864	ASV943	1	1
ASV864	ASV859	1	1
ASV864	ASV991	1	1
ASV864	ASV976	1	1
ASV864	ASV741	1	1
ASV864	ASV1044	1	1
ASV864	ASV839	1	1
ASV966	ASV1000	1	1
ASV966	ASV1052	1	1
ASV966	ASV914	1	1
ASV966	ASV1060	1	1
ASV966	ASV906	1	1
ASV966	ASV960	1	1
ASV966	ASV997	1	1
ASV966	ASV895	1	1
ASV966	ASV1075	1	1
ASV966	ASV998	1	1
ASV966	ASV1073	1	1
ASV966	ASV993	1	1
ASV966	ASV919	1	1
ASV966	ASV977	1	1
ASV966	ASV943	1	1
ASV966	ASV859	1	1
ASV966	ASV991	1	1
ASV966	ASV976	1	1
ASV966	ASV741	1	1
ASV966	ASV1044	1	1
ASV966	ASV839	1	1
ASV2386	ASV2399	0.979795897113271	0.979795897113271
ASV2386	ASV2266	0.979795897113271	0.979795897113271
ASV2386	ASV2254	0.979795897113271	0.979795897113271
ASV1000	ASV1052	1	1
ASV1000	ASV914	1	1
ASV1000	ASV1060	1	1
ASV1000	ASV906	1	1
ASV1000	ASV960	1	1
ASV1000	ASV997	1	1
ASV1000	ASV895	1	1
ASV1000	ASV1075	1	1
ASV1000	ASV998	1	1
ASV1000	ASV1073	1	1
ASV1000	ASV993	1	1
ASV1000	ASV919	1	1
ASV1000	ASV977	1	1
ASV1000	ASV943	1	1
ASV1000	ASV859	1	1
ASV1000	ASV991	1	1
ASV1000	ASV976	1	1
ASV1000	ASV741	1	1
ASV1000	ASV1044	1	1
ASV1000	ASV839	1	1
ASV1530	ASV1392	1	1
ASV1530	ASV1367	1	1
ASV2273	ASV2304	1	1
ASV2273	ASV2312	1	1
ASV2273	ASV2309	1	1
ASV2273	ASV2348	1	1
ASV2273	ASV2284	1	1
ASV2273	ASV2351	1	1
ASV2273	ASV1711	1	1
ASV2273	ASV2259	1	1
ASV2273	ASV2301	1	1
ASV2273	ASV2283	1	1
ASV2273	ASV2347	1	1
ASV2273	ASV2343	1	1
ASV2273	ASV2282	1	1
ASV2273	ASV2352	1	1
ASV2273	ASV2297	1	1
ASV2273	ASV2368	1	1
ASV2273	ASV2294	1	1
ASV2273	ASV2350	1	1
ASV2273	ASV2278	1	1
ASV2304	ASV2312	1	1
ASV2304	ASV2309	1	1
ASV2304	ASV2348	1	1
ASV2304	ASV2284	1	1
ASV2304	ASV2351	1	1
ASV2304	ASV1711	1	1
ASV2304	ASV2259	1	1
ASV2304	ASV2301	1	1
ASV2304	ASV2283	1	1
ASV2304	ASV2347	1	1
ASV2304	ASV2343	1	1
ASV2304	ASV2282	1	1
ASV2304	ASV2352	1	1
ASV2304	ASV2297	1	1
ASV2304	ASV2368	1	1
ASV2304	ASV2294	1	1
ASV2304	ASV2350	1	1
ASV2304	ASV2278	1	1
ASV2312	ASV2309	1	1
ASV2312	ASV2348	1	1
ASV2312	ASV2284	1	1
ASV2312	ASV2351	1	1
ASV2312	ASV1711	1	1
ASV2312	ASV2259	1	1
ASV2312	ASV2301	1	1
ASV2312	ASV2283	1	1
ASV2312	ASV2347	1	1
ASV2312	ASV2343	1	1
ASV2312	ASV2282	1	1
ASV2312	ASV2352	1	1
ASV2312	ASV2297	1	1
ASV2312	ASV2368	1	1
ASV2312	ASV2294	1	1
ASV2312	ASV2350	1	1
